experiment_start,2025-05-27 02:42:01
frame,label,fps,infer_time_ms,confidence,cpu_percent,ram_percent
121,ocarina,11.97,6.13,0.3490,49.5,28.0
122,piggy bank,12.00,5.24,0.2963,49.0,28.0
123,ocarina,12.03,6.10,0.3140,49.5,28.0
124,saltshaker,12.04,5.03,0.4313,53.3,28.0
125,saltshaker,12.06,6.18,0.5207,48.6,28.0
126,saltshaker,12.08,4.85,0.4784,50.5,28.1
127,saltshaker,12.11,7.08,0.3309,51.1,27.8
128,ocarina,12.12,6.61,0.3185,49.2,28.0
129,saltshaker,12.11,6.36,0.3964,47.2,28.0
130,saltshaker,12.15,5.58,0.3781,49.4,28.0
131,ocarina,12.18,6.31,0.5907,48.8,28.0
132,saltshaker,12.22,5.22,0.3081,46.9,28.0
133,saltshaker,12.23,7.10,0.5234,48.7,28.0
134,saltshaker,12.26,5.48,0.3812,51.6,28.0
135,saltshaker,12.29,4.95,0.4440,50.6,28.1
136,saltshaker,12.29,10.63,0.3478,48.1,27.9
137,saltshaker,12.32,5.13,0.3777,49.0,28.0
138,saltshaker,12.27,10.50,0.4232,47.2,28.0
139,saltshaker,12.29,5.68,0.3176,46.9,28.0
140,saltshaker,12.31,11.26,0.3871,53.7,28.0
141,saltshaker,12.34,11.60,0.3050,48.2,28.0
142,saltshaker,12.34,5.38,0.1718,49.0,28.0
143,saltshaker,12.36,5.87,0.2560,45.9,28.0
144,ocarina,12.42,4.92,0.2835,56.0,28.0
145,ocarina,12.41,9.98,0.2365,49.3,28.0
146,ocarina,12.44,5.13,0.2793,48.8,28.0
147,piggy bank,12.49,6.30,0.6186,51.9,28.0
148,piggy bank,12.49,5.73,0.5766,48.9,28.0
149,piggy bank,12.52,8.94,0.6171,52.1,28.0
150,ocarina,12.54,5.49,0.4665,49.5,28.0
151,ocarina,12.56,5.52,0.2212,48.4,28.0
152,ocarina,12.54,5.31,0.3218,48.1,28.0
153,ocarina,12.58,11.05,0.3785,48.5,28.0
154,ocarina,12.42,4.83,0.4925,42.5,28.0
155,ocarina,12.32,5.70,0.4045,45.6,28.0
156,ocarina,12.26,6.80,0.4523,47.3,28.0
157,ocarina,12.28,5.18,0.5538,43.6,28.0
158,ocarina,12.27,6.39,0.4699,49.7,28.0
159,ocarina,12.23,11.03,0.4471,45.9,28.0
160,ocarina,12.26,5.98,0.4645,47.7,28.0
161,ocarina,12.22,10.94,0.4786,47.9,28.0
162,ocarina,12.16,12.56,0.4623,46.0,28.0
163,ocarina,12.16,5.64,0.4962,49.2,28.0
164,ocarina,12.16,9.18,0.4199,47.4,28.0
165,ocarina,12.15,6.09,0.4740,47.4,28.0
166,ocarina,12.15,11.04,0.4130,50.4,28.0
167,ocarina,12.16,5.60,0.4694,44.8,28.0
168,ocarina,12.17,6.18,0.5460,49.5,28.0
169,ocarina,12.17,6.53,0.5412,49.6,28.0
170,ocarina,12.15,6.12,0.5907,46.9,28.0
171,ocarina,12.15,6.19,0.5892,50.3,28.0
172,ocarina,12.13,5.23,0.5346,46.6,28.0
173,ocarina,12.15,9.87,0.5307,46.5,28.0
174,ocarina,12.17,5.34,0.4641,49.5,28.0
175,ocarina,12.19,5.38,0.5082,51.5,28.0
176,ocarina,12.22,6.72,0.4655,56.4,28.0
177,ocarina,12.21,5.38,0.4605,47.4,28.0
178,ocarina,12.15,16.03,0.5445,48.8,28.0
179,ocarina,12.11,10.13,0.5356,46.8,28.0
180,ocarina,12.11,5.91,0.5015,48.6,28.0
181,ocarina,12.11,8.47,0.4843,50.8,28.0
182,ocarina,12.14,6.40,0.4616,45.8,28.0
183,ocarina,12.13,5.58,0.4437,53.0,28.0
184,ocarina,12.14,5.80,0.4311,47.9,28.0
185,ocarina,12.17,8.32,0.4030,48.3,28.0
186,ocarina,12.17,6.63,0.4198,52.3,28.0
187,ocarina,12.19,5.66,0.4764,47.5,28.0
188,ocarina,12.20,5.66,0.4927,49.0,28.0
189,ocarina,12.22,6.43,0.4280,51.9,28.0
190,ocarina,12.25,6.76,0.4236,59.0,28.0
191,ocarina,12.27,5.44,0.5155,47.4,28.1
192,ocarina,12.29,5.81,0.4119,53.8,28.1
193,ocarina,12.31,5.80,0.4251,49.0,28.0
194,ocarina,12.33,10.75,0.4926,50.6,28.1
195,ocarina,12.32,4.83,0.4553,47.6,27.9
196,ocarina,12.25,5.29,0.4896,46.1,28.0
197,ocarina,12.14,5.67,0.4134,40.9,28.0
198,ocarina,12.04,8.63,0.4789,47.5,28.0
199,ocarina,12.01,6.06,0.5123,46.8,28.0
200,saltshaker,11.94,5.59,0.2245,46.9,28.0
201,piggy bank,11.87,6.57,0.4992,45.2,28.0
202,piggy bank,11.83,10.06,0.5145,47.0,28.0
203,ocarina,11.83,6.82,0.5295,44.6,28.0
204,piggy bank,11.83,8.54,0.7919,47.0,28.0
205,piggy bank,11.85,5.67,0.9102,52.5,28.0
206,piggy bank,11.86,9.86,0.7755,50.4,28.0
207,piggy bank,11.85,6.86,0.7924,45.6,28.0
208,piggy bank,11.86,7.88,0.6140,50.5,28.0
209,saltshaker,11.88,9.93,0.4079,47.5,28.2
210,geyser,11.89,5.30,0.4177,49.0,27.9
211,geyser,11.89,5.68,0.3453,49.0,28.0
212,geyser,11.90,7.00,0.2324,49.1,28.0
213,radiator,11.91,7.33,0.1157,49.6,28.0
214,broom,11.92,7.77,0.1299,44.4,28.0
215,broom,11.94,7.28,0.2692,46.4,28.0
216,broom,11.95,6.42,0.2305,51.7,28.0
217,broom,11.97,5.77,0.1823,49.4,28.1
218,broom,11.97,9.04,0.1700,49.0,28.1
219,broom,11.97,6.88,0.1602,47.4,27.9
220,broom,11.97,6.87,0.1521,47.9,28.0
221,broom,11.98,7.18,0.1462,49.5,27.8
222,broom,11.96,7.66,0.1446,48.1,28.0
223,broom,11.97,9.25,0.1350,48.0,28.0
224,broom,11.97,6.27,0.1300,48.9,28.0
225,broom,11.92,6.45,0.1479,48.1,28.0
226,broom,11.87,13.03,0.1353,45.4,28.0
227,broom,11.77,4.62,0.1410,37.0,28.0
228,broom,11.71,5.78,0.1068,45.8,28.0
229,radiator,11.70,5.07,0.1093,47.2,28.0
230,screw,11.72,5.27,0.1826,46.4,28.0
231,screw,11.32,5.21,0.1983,48.2,28.0
232,screw,11.33,5.20,0.3085,50.9,28.0
233,broom,11.35,5.97,0.5879,49.3,28.0
234,broom,11.37,5.46,0.5697,54.2,28.0
235,ashcan,11.36,6.22,0.1804,46.9,28.0
236,ashcan,11.37,6.43,0.1393,48.9,28.0
237,marimba,11.38,7.42,0.0934,47.4,28.0
238,marimba,11.34,7.95,0.1345,47.0,28.0
239,marimba,11.31,11.16,0.1638,47.0,28.0
240,marimba,11.22,5.80,0.1736,39.8,28.0
241,marimba,11.14,11.06,0.1507,40.6,28.1
242,broom,11.05,4.81,0.1920,33.6,28.0
243,broom,11.04,7.05,0.2627,47.2,28.0
244,marimba,11.03,5.94,0.1407,47.1,28.0
245,ashcan,11.02,5.32,0.2702,49.0,28.0
246,ashcan,11.02,13.63,0.2157,45.4,28.0
247,ashcan,11.04,10.22,0.2452,50.0,28.0
248,ashcan,11.04,6.09,0.1898,46.2,28.0
249,broom,11.03,7.42,0.2393,50.0,28.0
250,broom,11.04,5.56,0.3203,50.0,28.0
251,broom,11.06,6.09,0.2109,45.1,28.0
252,broom,11.07,6.41,0.2256,48.1,28.0
253,broom,11.09,5.19,0.2703,51.8,28.0
254,broom,11.10,5.11,0.2975,50.0,28.0
255,broom,11.11,6.51,0.3248,50.0,28.0
256,broom,11.13,5.92,0.2735,48.5,28.0
257,broom,11.14,5.07,0.3039,49.1,28.0
258,broom,11.15,7.18,0.2030,46.0,28.0
259,broom,11.15,5.09,0.2144,50.3,28.0
260,broom,11.15,7.72,0.2871,52.0,28.0
261,broom,11.16,6.34,0.2170,46.8,28.0
262,broom,11.14,5.40,0.1920,45.8,28.0
263,broom,11.15,7.17,0.2287,47.1,28.0
264,broom,11.14,7.30,0.2088,47.5,28.0
265,broom,11.14,6.07,0.2390,47.2,28.0
266,broom,11.15,7.83,0.2128,47.4,28.0
267,broom,11.16,6.10,0.1942,49.5,28.0
268,broom,11.16,5.34,0.2106,50.0,28.0
269,broom,11.16,5.42,0.2025,45.3,28.0
270,broom,11.17,5.05,0.2236,50.4,28.0
271,broom,11.18,9.58,0.3141,48.2,28.0
272,broom,11.20,5.94,0.2628,47.9,28.0
273,broom,11.18,6.35,0.2655,47.1,28.0
274,broom,11.18,5.78,0.2229,47.9,28.0
275,broom,11.19,9.22,0.1717,48.7,28.0
276,broom,11.20,8.58,0.1611,48.4,28.0
277,broom,11.19,6.95,0.1714,45.3,28.0
278,broom,11.19,4.72,0.1683,50.3,28.0
279,ashcan,11.20,6.63,0.1370,47.2,28.0
280,ashcan,11.20,7.26,0.1195,51.0,28.0
281,crib,11.19,9.64,0.1585,46.6,28.0
282,crib,11.17,5.38,0.1421,46.5,28.1
283,ashcan,11.15,6.40,0.1149,51.3,28.1
284,ashcan,11.14,7.78,0.1368,46.3,28.0
285,ashcan,11.13,10.45,0.1530,49.7,28.1
286,broom,11.12,6.40,0.3426,44.9,27.9
287,broom,11.11,5.36,0.3481,46.7,28.0
288,broom,11.07,7.48,0.3123,46.3,28.0
289,broom,11.06,8.58,0.3502,47.1,28.0
290,broom,11.06,9.49,0.3144,45.5,28.0
291,broom,11.04,5.74,0.3449,46.9,28.0
292,broom,11.05,6.00,0.3330,51.7,28.0
293,broom,11.03,9.52,0.3483,45.9,28.0
294,broom,11.03,6.01,0.2872,46.6,28.0
295,broom,11.01,7.72,0.3124,47.2,28.0
296,broom,11.02,6.75,0.3284,48.2,28.0
297,broom,11.02,7.01,0.3023,46.6,28.0
298,ashcan,11.02,8.01,0.3150,51.4,28.0
299,broom,11.02,7.44,0.2847,47.9,28.0
300,broom,11.00,6.36,0.2770,44.7,28.0
301,broom,10.96,6.06,0.3608,51.1,28.1
302,plate rack,10.92,5.22,0.2351,43.2,28.1
303,broom,10.91,6.47,0.1895,48.9,28.1
304,broom,10.90,7.34,0.1935,45.6,28.1
305,broom,10.88,8.06,0.1849,47.2,28.1
306,broom,10.88,9.20,0.1823,46.7,28.1
307,broom,10.83,6.21,0.1843,46.0,28.1
308,broom,10.81,5.55,0.1887,47.9,28.1
309,broom,10.79,8.23,0.1930,46.1,28.1
310,broom,10.74,10.15,0.2035,47.5,28.1
311,broom,10.75,7.16,0.3463,44.7,28.1
312,geyser,10.75,7.93,0.3086,49.6,28.1
313,radiator,10.77,6.10,0.1091,48.1,28.1
314,radiator,10.74,6.48,0.0933,47.2,28.1
315,broom,10.75,5.81,0.0928,45.2,28.1
316,broom,10.74,7.79,0.1624,49.8,28.1
317,broom,10.69,5.74,0.2102,43.1,28.1
318,broom,10.63,8.30,0.2373,35.9,28.1
319,broom,10.58,5.91,0.1710,43.8,28.1
320,broom,10.54,5.37,0.1526,43.8,28.1
321,broom,10.53,7.36,0.1444,45.3,28.1
322,broom,10.51,5.22,0.1138,47.8,28.1
323,broom,10.48,8.69,0.0895,47.2,28.1
324,broom,10.46,6.57,0.1060,46.3,28.1
325,broom,10.44,6.03,0.1205,45.8,28.1
326,broom,10.43,7.46,0.1107,48.9,28.1
327,broom,10.42,6.01,0.1283,45.2,28.1
328,broom,10.42,5.24,0.1019,49.1,28.1
329,broom,10.41,10.56,0.1196,48.9,28.1
330,broom,10.41,8.48,0.0968,47.6,28.1
331,broom,10.41,6.58,0.0905,49.4,28.1
332,broom,10.41,5.37,0.1407,48.2,28.1
333,broom,10.41,7.76,0.1059,47.1,28.1
334,envelope,10.40,7.28,0.1318,48.2,28.1
335,broom,10.40,6.67,0.1322,47.6,28.1
336,broom,10.36,7.35,0.2067,47.0,28.1
337,screwdriver,10.35,9.26,0.1146,46.7,28.1
338,remote control,10.34,6.63,0.3093,45.5,28.1
339,Band Aid,10.34,6.76,0.0719,53.0,28.1
340,remote control,10.32,6.69,0.3861,45.3,28.1
341,remote control,10.31,6.33,0.8917,46.7,28.1
342,remote control,10.31,5.43,0.7452,48.1,28.1
343,remote control,10.30,7.05,0.8285,46.4,28.1
344,remote control,10.31,7.02,0.9201,47.1,28.1
345,drumstick,10.31,6.73,0.0919,49.6,28.1
346,hand blower,10.31,5.39,0.0825,50.3,28.1
347,photocopier,10.31,6.65,0.2125,49.3,28.1
348,rubber eraser,10.32,6.08,0.0792,47.0,28.1
349,rubber eraser,10.32,6.88,0.0822,49.2,28.1
350,speedboat,10.32,7.22,0.2120,48.2,28.1
351,speedboat,10.34,6.38,0.1497,44.7,28.1
352,rubber eraser,10.35,11.63,0.1955,53.2,28.1
353,rubber eraser,10.36,7.57,0.2689,50.6,28.1
354,rubber eraser,10.37,7.45,0.2739,48.0,28.1
355,rubber eraser,10.39,8.13,0.1610,52.6,28.1
356,rubber eraser,10.40,6.23,0.1342,51.9,28.1
357,rubber eraser,10.41,7.33,0.1161,45.6,28.1
358,rubber eraser,10.43,12.77,0.5314,54.3,28.1
359,rubber eraser,10.43,6.89,0.1975,47.8,28.1
360,rubber eraser,10.44,7.56,0.3302,47.4,28.1
361,rubber eraser,10.44,7.18,0.3044,47.7,28.1
362,rubber eraser,10.45,6.56,0.4042,45.9,28.1
363,rubber eraser,10.45,6.96,0.3677,47.6,28.1
364,speedboat,10.46,8.98,0.2127,50.4,28.1
365,speedboat,10.47,7.86,0.3043,48.9,28.1
366,speedboat,10.48,6.39,0.3385,45.7,28.1
367,speedboat,10.48,5.84,0.2332,51.5,28.1
368,speedboat,10.50,8.61,0.2787,51.9,28.1
369,speedboat,10.51,8.84,0.1803,46.9,28.1
370,speedboat,10.52,6.00,0.2082,55.1,28.1
371,speedboat,10.54,7.13,0.2469,54.5,28.1
372,speedboat,10.54,6.35,0.2167,44.0,28.1
373,speedboat,10.56,6.49,0.2541,58.2,28.1
374,speedboat,10.57,9.41,0.1838,47.2,28.1
375,speedboat,10.59,8.10,0.2137,50.0,28.1
376,speedboat,10.60,6.67,0.2224,51.7,28.1
377,speedboat,10.62,7.00,0.2427,51.9,28.1
378,speedboat,10.63,5.89,0.3449,54.2,28.1
379,speedboat,10.64,9.29,0.3460,50.0,28.1
380,speedboat,10.66,6.44,0.2949,53.3,28.1
381,speedboat,10.67,6.86,0.4772,44.8,28.1
382,speedboat,10.67,7.38,0.4293,52.4,28.1
383,speedboat,10.68,5.73,0.3886,46.7,28.1
384,speedboat,10.69,7.29,0.1516,51.7,28.1
385,speedboat,10.70,8.50,0.2951,49.4,28.0
386,speedboat,10.72,7.50,0.2985,53.7,28.1
387,speedboat,10.72,8.62,0.1748,45.5,27.9
388,speedboat,10.71,7.87,0.2023,49.5,28.1
389,rubber eraser,10.72,10.68,0.1739,48.1,28.1
390,rubber eraser,10.72,6.19,0.2043,47.3,28.0
391,remote control,10.72,6.64,0.1234,47.6,28.0
392,remote control,10.73,7.76,0.6233,45.8,28.0
393,remote control,10.71,7.40,0.8131,47.7,28.0
394,remote control,10.70,6.22,0.5849,46.0,28.0
395,remote control,10.69,9.55,0.7994,46.9,28.0
396,remote control,10.67,7.05,0.6103,46.7,28.0
397,remote control,10.66,7.50,0.6178,44.6,28.0
398,remote control,10.66,6.01,0.4488,47.4,28.0
399,remote control,10.66,7.17,0.5570,45.5,28.0
400,remote control,10.66,7.61,0.4102,49.4,28.0
401,remote control,10.66,5.80,0.3271,49.6,28.1
402,remote control,10.66,5.85,0.3057,50.0,28.1
403,remote control,10.66,5.08,0.5851,47.1,28.1
404,remote control,10.66,8.36,0.6960,48.4,28.1
405,remote control,10.65,5.47,0.5642,46.1,28.1
406,remote control,10.64,7.88,0.6688,45.7,28.1
407,remote control,10.63,6.44,0.6435,49.3,28.1
408,remote control,10.63,7.99,0.7555,49.2,28.1
409,remote control,10.63,4.98,0.6592,47.8,28.1
410,remote control,10.63,7.59,0.6541,46.3,28.1
411,remote control,10.64,5.27,0.6825,50.0,28.1
412,remote control,10.64,6.95,0.6959,47.1,28.1
413,remote control,10.63,4.70,0.7757,45.4,28.1
414,remote control,10.63,6.35,0.7550,45.0,28.1
415,remote control,10.64,7.43,0.6089,50.4,28.1
416,remote control,10.64,6.34,0.8193,47.7,28.1
417,remote control,10.65,7.56,0.7788,45.7,28.1
418,remote control,10.64,5.55,0.5837,45.6,28.1
419,remote control,10.64,6.28,0.7986,50.3,28.1
420,remote control,10.62,7.15,0.7752,45.7,28.1
421,remote control,10.63,7.63,0.3145,46.9,28.1
422,remote control,10.62,6.23,0.1800,49.1,28.1
423,oscilloscope,10.60,9.17,0.1351,46.0,28.1
424,remote control,10.58,5.84,0.3728,46.5,28.1
425,remote control,10.57,7.86,0.5971,45.1,28.1
426,remote control,10.56,8.16,0.8164,49.3,28.1
427,remote control,10.54,6.58,0.9152,45.0,28.1
428,remote control,10.50,5.58,0.8427,35.5,28.1
429,remote control,10.49,7.57,0.8945,47.8,28.1
430,remote control,10.49,6.88,0.8495,46.3,28.1
431,remote control,10.49,5.15,0.8373,44.5,28.1
432,remote control,10.49,6.60,0.8128,48.9,28.1
433,remote control,10.49,8.10,0.8567,45.1,28.1
434,remote control,10.48,7.04,0.8377,46.9,28.1
435,remote control,10.48,6.57,0.8611,47.5,28.1
436,remote control,10.49,6.48,0.7939,49.5,28.1
437,remote control,10.49,6.89,0.8280,47.2,28.1
438,remote control,10.50,5.83,0.8465,53.0,28.1
439,remote control,10.51,6.27,0.8691,48.2,28.1
440,remote control,10.50,7.00,0.8462,46.3,28.1
441,remote control,10.50,7.07,0.8520,50.5,28.1
442,remote control,10.49,7.13,0.8106,46.5,28.1
443,remote control,10.43,4.65,0.7876,29.0,28.1
444,remote control,10.38,10.72,0.6268,32.3,28.1
445,remote control,10.37,5.32,0.7003,45.8,28.1
446,remote control,10.36,7.95,0.4857,45.5,28.1
447,remote control,10.36,5.32,0.6571,46.8,28.1
448,remote control,10.35,8.78,0.5237,47.3,28.1
449,remote control,10.34,5.96,0.1736,45.1,28.1
450,remote control,10.34,6.74,0.2001,50.3,28.1
451,remote control,10.35,8.12,0.2061,50.0,28.1
452,remote control,10.35,7.02,0.2183,46.2,28.1
453,remote control,10.35,8.58,0.1322,53.0,28.1
454,switch,10.34,8.20,0.1057,46.5,28.0
455,remote control,10.34,7.78,0.1019,46.6,28.0
456,remote control,10.34,5.38,0.1471,45.1,28.0
457,remote control,10.33,9.13,0.4475,45.8,28.0
458,remote control,10.33,6.35,0.2857,48.2,28.0
459,Band Aid,10.31,8.98,0.1641,46.4,28.0
460,fountain,10.32,7.80,0.2497,48.8,28.0
461,sandbar,10.33,6.61,0.0926,50.0,28.0
462,geyser,10.33,6.21,0.1570,45.2,28.0
463,geyser,10.34,5.87,0.2445,51.3,28.0
464,broom,10.35,7.87,0.0898,48.0,28.0
465,broom,10.36,5.91,0.1085,48.2,28.0
466,broom,10.35,6.41,0.1294,47.3,28.1
467,broom,10.35,6.52,0.1874,45.3,28.1
468,broom,10.34,9.07,0.1557,45.6,28.1
469,broom,10.34,10.04,0.1594,47.1,28.1
470,broom,10.34,8.20,0.1726,48.1,28.1
471,broom,10.34,6.09,0.1342,48.1,28.1
472,broom,10.34,11.72,0.1458,47.3,28.1
473,broom,10.35,7.16,0.1309,48.9,28.1
474,broom,10.35,6.07,0.1352,51.1,28.1
475,dishrag,10.35,5.96,0.1028,45.9,28.2
476,broom,10.35,7.84,0.1155,48.1,28.0
477,broom,10.35,6.72,0.1049,48.4,28.1
478,dishrag,10.35,10.85,0.1205,47.3,28.1
479,dishrag,10.34,6.57,0.1220,44.0,28.1
480,brass,10.35,7.30,0.1255,49.3,28.1
481,dishrag,10.34,8.30,0.1356,47.1,28.1
482,dishrag,10.34,6.57,0.1157,46.2,28.1
483,dishrag,10.35,7.08,0.1316,48.7,28.1
484,dishrag,10.35,8.33,0.1803,48.0,28.1
485,dishrag,10.35,6.25,0.1132,46.6,28.1
486,broom,10.35,8.70,0.0982,49.2,28.1
487,rubber eraser,10.34,11.73,0.0592,46.9,28.1
488,rubber eraser,10.35,7.12,0.1147,52.8,28.1
489,rubber eraser,10.35,7.74,0.6830,49.1,28.1
490,rubber eraser,10.35,6.37,0.5371,46.0,28.1
491,rubber eraser,10.33,6.30,0.5643,45.5,28.1
492,rubber eraser,10.32,6.58,0.5009,45.7,28.1
493,rubber eraser,10.31,11.12,0.5940,46.5,28.2
494,rubber eraser,10.31,5.39,0.2204,48.8,28.1
495,rubber eraser,10.32,6.91,0.2120,51.4,28.0
496,rubber eraser,10.33,10.15,0.3661,50.0,28.1
497,rubber eraser,10.33,10.88,0.2039,47.6,27.9
498,rubber eraser,10.33,5.56,0.3326,52.3,28.1
499,rubber eraser,10.34,7.83,0.2963,46.4,28.1
500,rubber eraser,10.35,8.05,0.4296,46.5,28.1
501,rubber eraser,10.35,6.09,0.3059,51.5,28.1
502,rubber eraser,10.35,6.17,0.2697,46.1,28.1
503,rubber eraser,10.36,8.34,0.2061,51.9,28.1
504,rubber eraser,10.37,9.72,0.1649,50.8,28.1
505,rubber eraser,10.38,7.94,0.2573,46.4,28.2
